year,month,temperature_anomaly,uncertainty,date
1900,1,-0.4383861979900172,0.1,1900-01-01
1900,2,-0.08769521233741952,0.1,1900-02-01
1900,3,-0.22253734225231098,0.1,1900-03-01
1900,4,0.2477790309003119,0.1,1900-04-01
1900,5,-0.11596769771396771,0.1,1900-05-01
1900,6,0.3794599286470815,0.1,1900-06-01
1900,7,-0.10172428440649357,0.1,1900-07-01
1900,8,0.14574545729136026,0.1,1900-08-01
1900,9,-0.10673721324411845,0.1,1900-09-01
1900,10,-0.11168977359453135,0.1,1900-10-01
1900,11,-0.3640788325964377,0.1,1900-11-01
1900,12,0.1094632695833126,0.1,1900-12-01
1901,1,-0.017902294773842375,0.1,1901-01-01
1901,2,-0.12459864413190232,0.1,1901-02-01
1901,3,0.18227036202284824,0.1,1901-03-01
1901,4,0.09868679599798566,0.1,1901-04-01
1901,5,-0.026467759474819226,0.1,1901-05-01
1901,6,-0.12741165331822454,0.1,1901-06-01
1901,7,-0.08080267957309223,0.1,1901-07-01
1901,8,-0.06368216567352597,0.1,1901-08-01
1901,9,-0.08190803146196207,0.1,1901-09-01
1901,10,0.02198838916367849,0.1,1901-10-01
1901,11,-0.2370628930024787,0.1,1901-11-01
1901,12,-0.0020318978248247965,0.1,1901-12-01
1902,1,-0.06314760731851336,0.1,1902-01-01
1902,2,-0.17484611522975047,0.1,1902-02-01
1902,3,0.2262737821718387,0.1,1902-03-01
1902,4,-0.12412841725995401,0.1,1902-04-01
1902,5,-0.00011301695249672131,0.1,1902-05-01
1902,6,-0.17718952754102035,0.1,1902-06-01
1902,7,-0.04077461384848446,0.1,1902-07-01
1902,8,0.06545593442240392,0.1,1902-08-01
1902,9,0.22306147898540699,0.1,1902-09-01
1902,10,-0.04683145198457374,0.1,1902-10-01
1902,11,0.1968994009879362,0.1,1902-11-01
1902,12,0.11120240186699488,0.1,1902-12-01
1903,1,-0.07363349613371199,0.1,1903-01-01
1903,2,-0.27219038937988443,0.1,1903-02-01
1903,3,0.026196235270022378,0.1,1903-03-01
1903,4,-0.21136877749570848,0.1,1903-04-01
1903,5,-0.23212916902353486,0.1,1903-05-01
1903,6,-0.31221286639383794,0.1,1903-06-01
1903,7,0.06484277679589061,0.1,1903-07-01
1903,8,0.7969561018375518,0.1,1903-08-01
1903,9,-0.005118342786093258,0.1,1903-09-01
1903,10,0.28552332310063266,0.1,1903-10-01
1903,11,-0.06659100807670297,0.1,1903-11-01
1903,12,0.29256394070146924,0.1,1903-12-01
1904,1,0.18038582625041288,0.1,1904-01-01
1904,2,-0.23095706116171494,0.1,1904-02-01
1904,3,-0.14697808378939387,0.1,1904-03-01
1904,4,-0.03274975914445837,0.1,1904-04-01
1904,5,-0.015840853738151955,0.1,1904-05-01
1904,6,-0.1369230153602543,0.1,1904-06-01
1904,7,0.25638104564677167,0.1,1904-07-01
1904,8,-0.058439471930729986,0.1,1904-08-01
1904,9,0.4043534604920589,0.1,1904-09-01
1904,10,0.08910036491893325,0.1,1904-10-01
1904,11,-0.09242966732194163,0.1,1904-11-01
1904,12,-0.070975631123601,0.1,1904-12-01
1905,1,0.1505702237997002,0.1,1905-01-01
1905,2,-0.3468726292340119,0.1,1905-02-01
1905,3,-0.10275487801064397,0.1,1905-03-01
1905,4,-0.07381596026994634,0.1,1905-04-01
1905,5,-0.42568195425702415,0.1,1905-05-01
1905,6,0.13700801654594638,0.1,1905-06-01
1905,7,0.15684167059596554,0.1,1905-07-01
1905,8,0.31134736870771984,0.1,1905-08-01
1905,9,0.10063851659187242,0.1,1905-09-01
1905,10,0.027990647087646217,0.1,1905-10-01
1905,11,0.027034441946350258,0.1,1905-11-01
1905,12,-0.3396730862068564,0.1,1905-12-01
1906,1,0.1430473598488856,0.1,1906-01-01
1906,2,-0.17155640708431466,0.1,1906-02-01
1906,3,0.17235991512645785,0.1,1906-03-01
1906,4,0.1139828779994228,0.1,1906-04-01
1906,5,-0.26883350084502433,0.1,1906-05-01
1906,6,-0.25955198250319206,0.1,1906-06-01
1906,7,-0.2519054692923552,0.1,1906-07-01
1906,8,0.03432791336493131,0.1,1906-08-01
1906,9,0.2949840163311694,0.1,1906-09-01
1906,10,0.14763960842262216,0.1,1906-10-01
1906,11,0.07256458090928444,0.1,1906-11-01
1906,12,0.29580194270307486,0.1,1906-12-01
1907,1,-0.17626119898229795,0.1,1907-01-01
1907,2,-0.06778819885280714,0.1,1907-02-01
1907,3,0.13818082960679143,0.1,1907-03-01
1907,4,-0.03719123432745637,0.1,1907-04-01
1907,5,-0.21791369623124465,0.1,1907-05-01
1907,6,-0.19107334969110135,0.1,1907-06-01
1907,7,-0.22730547197393314,0.1,1907-07-01
1907,8,-0.020042879707623824,0.1,1907-08-01
1907,9,0.046085881131011745,0.1,1907-09-01
1907,10,-0.1331595519742524,0.1,1907-10-01
1907,11,-0.12292561789834931,0.1,1907-11-01
1907,12,-0.10759962569846925,0.1,1907-12-01
1908,1,-0.004691976505637907,0.1,1908-01-01
1908,2,-0.042884679221478574,0.1,1908-02-01
1908,3,0.0012466681438579475,0.1,1908-03-01
1908,4,-0.01010966649026639,0.1,1908-04-01
1908,5,-0.06944369151326063,0.1,1908-05-01
1908,6,0.1071258434674695,0.1,1908-06-01
1908,7,-0.23361847270516792,0.1,1908-07-01
1908,8,-0.08822450864260895,0.1,1908-08-01
1908,9,0.03960505906112565,0.1,1908-09-01
1908,10,-0.2995971177249142,0.1,1908-10-01
1908,11,0.18041462492634575,0.1,1908-11-01
1908,12,0.2254529164685323,0.1,1908-12-01
1909,1,0.45616326906267074,0.1,1909-01-01
1909,2,0.027596494889883885,0.1,1909-02-01
1909,3,-0.10502643684029433,0.1,1909-03-01
1909,4,0.15610837063335048,0.1,1909-04-01
1909,5,0.16287982325845501,0.1,1909-05-01
1909,6,0.02308674171663734,0.1,1909-06-01
1909,7,-0.2468406539488345,0.1,1909-07-01
1909,8,0.1369853760995786,0.1,1909-08-01
1909,9,0.30663862661494784,0.1,1909-09-01
1909,10,0.13054740746472943,0.1,1909-10-01
1909,11,-0.16245790465117219,0.1,1909-11-01
1909,12,0.07373234383163876,0.1,1909-12-01
1910,1,0.33714944343125053,0.1,1910-01-01
1910,2,0.11285291390237442,0.1,1910-02-01
1910,3,0.3842530016745059,0.1,1910-03-01
1910,4,-0.4490066880699744,0.1,1910-04-01
1910,5,0.2065865547447696,0.1,1910-05-01
1910,6,0.10699842766934811,0.1,1910-06-01
1910,7,-0.13489804451203272,0.1,1910-07-01
1910,8,0.048910370136113754,0.1,1910-08-01
1910,9,-0.3579124052644845,0.1,1910-09-01
1910,10,0.21767340871742183,0.1,1910-10-01
1910,11,0.12771076659764585,0.1,1910-11-01
1910,12,-0.04868178317838226,0.1,1910-12-01
1911,1,0.10909227277203465,0.1,1911-01-01
1911,2,-0.07759267903847915,0.1,1911-02-01
1911,3,0.02770515676021238,0.1,1911-03-01
1911,4,0.15577581187532255,0.1,1911-04-01
1911,5,0.5272937471447612,0.1,1911-05-01
1911,6,0.06382683544456065,0.1,1911-06-01
1911,7,0.06903257512515637,0.1,1911-07-01
1911,8,0.15396913136887674,0.1,1911-08-01
1911,9,0.20499231174287044,0.1,1911-09-01
1911,10,0.23689588121533972,0.1,1911-10-01
1911,11,-0.18839157748397525,0.1,1911-11-01
1911,12,-0.06642489870311716,0.1,1911-12-01
1912,1,0.20574241649261216,0.1,1912-01-01
1912,2,-0.14878049125870504,0.1,1912-02-01
1912,3,0.04864403938921279,0.1,1912-03-01
1912,4,-0.013591276690692145,0.1,1912-04-01
1912,5,-0.17848935631198018,0.1,1912-05-01
1912,6,-0.118314646040524,0.1,1912-06-01
1912,7,-0.04113046064992435,0.1,1912-07-01
1912,8,0.5688532171084432,0.1,1912-08-01
1912,9,-0.3215073771231416,0.1,1912-09-01
1912,10,-0.056435202652141386,0.1,1912-10-01
1912,11,-0.2510153473436227,0.1,1912-11-01
1912,12,-0.22033432972786227,0.1,1912-12-01
1913,1,-0.3207649644498101,0.1,1913-01-01
1913,2,0.08372512392518447,0.1,1913-02-01
1913,3,-0.16085026074983622,0.1,1913-03-01
1913,4,-0.1039573381301387,0.1,1913-04-01
1913,5,0.048033979324008366,0.1,1913-05-01
1913,6,-0.2667789131350869,0.1,1913-06-01
1913,7,0.27083785203665406,0.1,1913-07-01
1913,8,-0.3034566731393521,0.1,1913-08-01
1913,9,-0.18536346295678152,0.1,1913-09-01
1913,10,0.1294729271528121,0.1,1913-10-01
1913,11,0.5680981005716127,0.1,1913-11-01
1913,12,0.283192541908581,0.1,1913-12-01
1914,1,0.19082322933262943,0.1,1914-01-01
1914,2,0.04490919693083118,0.1,1914-02-01
1914,3,-0.04124619460892221,0.1,1914-03-01
1914,4,-0.05637607262376552,0.1,1914-04-01
1914,5,0.02196390893792193,0.1,1914-05-01
1914,6,-0.02110193002047479,0.1,1914-06-01
1914,7,0.05009385729994779,0.1,1914-07-01
1914,8,0.11654490393189113,0.1,1914-08-01
1914,9,-0.3386680542421837,0.1,1914-09-01
1914,10,0.047776348943968205,0.1,1914-10-01
1914,11,0.08965108858025123,0.1,1914-11-01
1914,12,-0.1168692149469975,0.1,1914-12-01
1915,1,-0.14863319895059232,0.1,1915-01-01
1915,2,0.10234207738333326,0.1,1915-02-01
1915,3,0.23775236331895094,0.1,1915-03-01
1915,4,0.05682407108228833,0.1,1915-04-01
1915,5,-0.10989864924139477,0.1,1915-05-01
1915,6,-0.23010274122804947,0.1,1915-06-01
1915,7,0.13684042114861933,0.1,1915-07-01
1915,8,0.0797220567516779,0.1,1915-08-01
1915,9,0.10246411021345825,0.1,1915-09-01
1915,10,-0.12587742159704476,0.1,1915-10-01
1915,11,-0.20179573453341396,0.1,1915-11-01
1915,12,-0.00022650300623341517,0.1,1915-12-01
1916,1,0.12335386618461174,0.1,1916-01-01
1916,2,0.18989971975490258,0.1,1916-02-01
1916,3,-0.06382892193816385,0.1,1916-03-01
1916,4,0.08042985813246874,0.1,1916-04-01
1916,5,0.2533867814718892,0.1,1916-05-01
1916,6,-0.19314758827671677,0.1,1916-06-01
1916,7,-0.09109267124170947,0.1,1916-07-01
1916,8,0.3981727397912094,0.1,1916-08-01
1916,9,0.3108257356736768,0.1,1916-09-01
1916,10,0.3114256828331494,0.1,1916-10-01
1916,11,0.0690290288586241,0.1,1916-11-01
1916,12,0.07869799257117685,0.1,1916-12-01
1917,1,0.22675762756558707,0.1,1917-01-01
1917,2,0.41453966456133884,0.1,1917-02-01
1917,3,0.1409235692227982,0.1,1917-03-01
1917,4,-0.3212676700935274,0.1,1917-04-01
1917,5,0.12363360923387506,0.1,1917-05-01
1917,6,0.10914539402058734,0.1,1917-06-01
1917,7,-0.25608350861179086,0.1,1917-07-01
1917,8,-0.1075468563690595,0.1,1917-08-01
1917,9,0.2590142556363943,0.1,1917-09-01
1917,10,-0.3336414250076533,0.1,1917-10-01
1917,11,0.1774880132154769,0.1,1917-11-01
1917,12,-0.3668525417801556,0.1,1917-12-01
1918,1,-0.02436661240617918,0.1,1918-01-01
1918,2,-0.053833894023728436,0.1,1918-02-01
1918,3,-0.24563108890411287,0.1,1918-03-01
1918,4,-0.05654163780032334,0.1,1918-04-01
1918,5,-0.36712618090380705,0.1,1918-05-01
1918,6,0.16815643825279547,0.1,1918-06-01
1918,7,0.06210097798282536,0.1,1918-07-01
1918,8,0.3277670698866039,0.1,1918-08-01
1918,9,-0.0036811531580159132,0.1,1918-09-01
1918,10,0.06663647737256277,0.1,1918-10-01
1918,11,0.1701485258199119,0.1,1918-11-01
1918,12,-0.2361640360444961,0.1,1918-12-01
1919,1,-0.06577825861198691,0.1,1919-01-01
1919,2,-0.03152327693358522,0.1,1919-02-01
1919,3,0.06438569717163405,0.1,1919-03-01
1919,4,-0.0813822414703192,0.1,1919-04-01
1919,5,0.2653508996584549,0.1,1919-05-01
1919,6,0.18728387439982638,0.1,1919-06-01
1919,7,-0.13563260612875822,0.1,1919-07-01
1919,8,-0.264069505564486,0.1,1919-08-01
1919,9,0.24010940679831855,0.1,1919-09-01
1919,10,0.006249397030158055,0.1,1919-10-01
1919,11,0.13704017479058317,0.1,1919-11-01
1919,12,-0.28602540139388427,0.1,1919-12-01
1920,1,-0.25083654763433844,0.1,1920-01-01
1920,2,0.4373469120554244,0.1,1920-02-01
1920,3,-0.2646145771594986,0.1,1920-03-01
1920,4,0.10990838779528928,0.1,1920-04-01
1920,5,0.09336056509005397,0.1,1920-05-01
1920,6,-0.2359480589187244,0.1,1920-06-01
1920,7,0.1321730010520021,0.1,1920-07-01
1920,8,0.2252337849265849,0.1,1920-08-01
1920,9,-0.08921695618727105,0.1,1920-09-01
1920,10,0.3716175784763705,0.1,1920-10-01
1920,11,-0.1142390247767289,0.1,1920-11-01
1920,12,-0.2605538684790009,0.1,1920-12-01
1921,1,0.09040222619398626,0.1,1921-01-01
1921,2,0.2964272919001561,0.1,1921-02-01
1921,3,0.310456482025823,0.1,1921-03-01
1921,4,0.02317074142114457,0.1,1921-04-01
1921,5,-0.06357962964183166,0.1,1921-05-01
1921,6,-0.06482466168524897,0.1,1921-06-01
1921,7,0.486734798059046,0.1,1921-07-01
1921,8,0.05117547284206358,0.1,1921-08-01
1921,9,0.3857848816555148,0.1,1921-09-01
1921,10,-0.11920965544776296,0.1,1921-10-01
1921,11,-0.0957709388628792,0.1,1921-11-01
1921,12,0.10245449247909236,0.1,1921-12-01
1922,1,-0.04886425240898236,0.1,1922-01-01
1922,2,-0.13431864629943793,0.1,1922-02-01
1922,3,0.035803365807958135,0.1,1922-03-01
1922,4,-0.31967262627318804,0.1,1922-04-01
1922,5,0.09255352029129038,0.1,1922-05-01
1922,6,-0.15079076692974389,0.1,1922-06-01
1922,7,-0.05536134865839734,0.1,1922-07-01
1922,8,0.1912110378128532,0.1,1922-08-01
1922,9,0.061203258421018064,0.1,1922-09-01
1922,10,0.2787920550629874,0.1,1922-10-01
1922,11,-0.1972287025618951,0.1,1922-11-01
1922,12,-0.09762678471897593,0.1,1922-12-01
1923,1,-0.22835004276539214,0.1,1923-01-01
1923,2,0.022971993383399142,0.1,1923-02-01
1923,3,0.2644177654842133,0.1,1923-03-01
1923,4,0.1749597366380929,0.1,1923-04-01
1923,5,0.27324935310425297,0.1,1923-05-01
1923,6,0.022367741291861004,0.1,1923-06-01
1923,7,-0.011298924864062192,0.1,1923-07-01
1923,8,-0.21854957423213697,0.1,1923-08-01
1923,9,-0.177574597840771,0.1,1923-09-01
1923,10,-0.05767890962802555,0.1,1923-10-01
1923,11,-0.29659270455721193,0.1,1923-11-01
1923,12,0.1894470520175181,0.1,1923-12-01
1924,1,-0.11150433906568397,0.1,1924-01-01
1924,2,-0.13754134583145408,0.1,1924-02-01
1924,3,0.11493490069334089,0.1,1924-03-01
1924,4,-0.010936188624653113,0.1,1924-04-01
1924,5,-0.5929410682842952,0.1,1924-05-01
1924,6,-0.38098502872972206,0.1,1924-06-01
1924,7,0.042782635575592066,0.1,1924-07-01
1924,8,0.18052343393092748,0.1,1924-08-01
1924,9,0.18814259215773266,0.1,1924-09-01
